Subject,Course Number,Section,Class Number,Class Capacity,Class Title,Units,Start Time,End Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Building,Room,Start Date,End Date,Academic Session,Instructor,Component,Instruction Mode
STA,1200,53,34883,33,Statistics with Applications,3,14:30:00,15:45:00,True,False,True,False,False,False,False,3,1637,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1200A,51,31171,33,Statistics with Applications Activity,1,10:00:00,11:50:00,False,False,False,False,True,False,False,5,240,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
STA,1200A,52,34884,33,Statistics with Applications Activity,1,10:00:00,11:50:00,False,False,False,False,True,False,False,9,271,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
STA,1200A,53,34885,33,Statistics with Applications Activity,1,12:00:00,13:50:00,False,False,False,True,False,False,False,9,325,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
STA,1201,01,31173,25,Statistics with Applications Stretch I,2,14:00:00,15:50:00,True,False,False,False,False,False,False,8,234,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1201,02,34886,25,Statistics with Applications Stretch I,2,12:00:00,13:50:00,True,False,False,False,False,False,False,8,250,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1201A,01,31174,25,Statistics with Applications Stretch I Activity,1,14:00:00,15:50:00,False,False,True,False,False,False,False,8,234,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
STA,1201A,02,34887,25,Statistics with Applications Stretch I Activity,1,12:00:00,13:50:00,False,False,True,False,False,False,False,8,250,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
STA,1202,01,31175,25,Statistics with Applications Stretch II,3,10:00:00,11:15:00,False,True,False,True,False,False,False,9,263,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1202,02,31176,25,Statistics with Applications Stretch II,3,16:00:00,17:15:00,True,False,True,False,False,False,False,8,249,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1202,03,31177,25,Statistics with Applications Stretch II,3,13:00:00,14:15:00,True,False,True,False,False,False,False,9,263,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1202,04,34888,25,Statistics with Applications Stretch II,3,08:30:00,09:45:00,False,True,False,True,False,False,False,9,277,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1300,01,31178,33,Biostatistics,3,08:00:00,08:50:00,True,False,True,False,True,False,False,9,263,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1300,02,31179,33,Biostatistics,3,09:00:00,09:50:00,True,False,True,False,True,False,False,9,263,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1300,03,31180,33,Biostatistics,3,11:00:00,11:50:00,True,False,True,False,True,False,False,9,239,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,1300,04,31181,33,Biostatistics,3,13:00:00,14:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
STA,1300,05,31182,33,Biostatistics,3,07:00:00,08:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
STA,1300,06,31183,33,Biostatistics,3,17:30:00,18:45:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
STA,1300,08,31185,33,Biostatistics,3,10:00:00,11:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Bisynchronous
STA,2100,01,31186,25,Introduction to Statistics,4,09:30:00,10:35:00,True,False,True,False,True,False,False,3,1623,2022-01-22,2022-05-13,Regular Academic Session,"Mun, Jungwon",Lecture,Hybrid Synchronous Component
STA,2100,02,31187,25,Introduction to Statistics,4,10:45:00,11:50:00,True,False,True,False,True,False,False,3,1623,2022-01-22,2022-05-13,Regular Academic Session,"Mun, Jungwon",Lecture,Hybrid Synchronous Component
STA,2260,01,31192,30,Probability and Statistics for Computer Scientists and Engineers,3,08:30:00,09:45:00,False,True,False,True,False,False,False,8,156,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Synchronous Component
STA,2260,02,31193,30,Probability and Statistics for Computer Scientists and Engineers,3,10:00:00,11:15:00,False,True,False,True,False,False,False,98C,4-032,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Synchronous Component
STA,2260,03,31194,30,Probability and Statistics for Computer Scientists and Engineers,3,12:00:00,12:50:00,True,False,True,False,True,False,False,3,1623,2022-01-22,2022-05-13,Regular Academic Session,"Mun, Jungwon",Lecture,Hybrid Synchronous Component
STA,2260,04,31195,30,Probability and Statistics for Computer Scientists and Engineers,3,13:00:00,13:50:00,True,False,True,False,True,False,False,9,241,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Synchronous Component
STA,2260,05,31196,30,Probability and Statistics for Computer Scientists and Engineers,3,19:00:00,20:15:00,True,False,True,False,False,False,False,8,348,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,2260,06,31197,30,Probability and Statistics for Computer Scientists and Engineers,3,20:30:00,21:45:00,True,False,True,False,False,False,False,8,348,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
STA,4250,01,31198,25,Survival Analysis,3,19:00:00,20:15:00,False,True,False,True,False,False,False,8,248,2022-01-22,2022-05-13,Regular Academic Session,"Risk, James",Lecture,Hybrid Synchronous Component
STA,4350,01,31199,25,Analysis of Variance and Design of Experiments,4,11:00:00,12:50:00,True,False,True,False,False,False,False,8,260,2022-01-22,2022-05-13,Regular Academic Session,"King, Adam",Lecture,Hybrid Synchronous Component
STA,4430,01,31200,25,Mathematical Statistics II,3,17:30:00,18:45:00,False,True,False,True,False,False,False,8,249,2022-01-22,2022-05-13,Regular Academic Session,"Green, Michael",Lecture,Hybrid Synchronous Component
STA,5300,01,31201,20,Random Processes,4,15:00:00,16:50:00,False,True,False,True,False,False,False,8,248,2022-01-22,2022-05-13,Regular Academic Session,"Risk, James",Lecture,Hybrid Synchronous Component
STA,5320,01,31202,20,Linear Statistical Models,3,16:00:00,17:15:00,True,False,True,False,False,False,False,8,250,2022-01-22,2022-05-13,Regular Academic Session,"King, Adam",Lecture,Hybrid Synchronous Component
STA,5900,01,31203,20,Supervised Statistical Consulting,2,15:00:00,16:50:00,False,False,False,False,True,False,False,8,250,2022-01-22,2022-05-13,Regular Academic Session,"Risk, James",Seminar,Hybrid Synchronous Component
STS,2010,01,34614,40,"Introduction to Science, Technology, and Society",3,19:00:00,21:45:00,False,False,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
SW,2201,02,34342,70,Introduction to Social Work and Social Welfare,3,08:30:00,09:45:00,False,True,False,True,False,False,False,163,2005,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
SW,3301,01,34335,30,Social Work Practice,3,07:00:00,08:15:00,False,True,False,True,False,False,False,5,118,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
SW,3301,02,34337,30,Social Work Practice,3,07:00:00,08:15:00,True,False,True,False,False,False,False,5,124,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
SW,3301L,01,34336,30,Social Work Practice Laboratory,1,08:15:00,09:30:00,False,True,False,True,False,False,False,5,118,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
SW,3301L,02,34338,30,Social Work Practice Laboratory,1,08:15:00,09:30:00,True,False,True,False,False,False,False,5,124,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
SW,3310,01,34334,48,Social Welfare Policy and Issues,3,09:00:00,09:50:00,True,False,True,False,True,False,False,5,107,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
SW,4470,01,35439,43,Death and Dying,3,11:00:00,12:15:00,True,False,True,False,False,False,False,6,111,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TH,1250,01,30874,24,Introduction to Acting,2,11:00:00,11:50:00,True,False,True,False,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Kachingwe, Michael",Lecture,Face-to-Face
TH,1250,02,30875,24,Introduction to Acting,2,10:00:00,10:50:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"Solano, Paula",Lecture,Face-to-Face
TH,1250A,01,30899,24,Introduction to Acting Activity,1,10:00:00,10:50:00,True,False,True,False,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Kachingwe, Michael",Activity,Face-to-Face
TH,1250A,02,30900,24,Introduction to Acting Activity,1,11:00:00,11:50:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"Solano, Paula",Activity,Face-to-Face
TH,1310,01,30909,20,Stagecraft,2,11:00:00,11:50:00,False,True,False,True,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Bartenstein, Lillian",Lecture,Face-to-Face
TH,1310L,01,30910,20,Stagecraft Laboratory,1,09:30:00,10:45:00,False,True,False,True,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Bartenstein, Lillian",Laboratory,Face-to-Face
TH,1320,01,30873,14,Costume Craft,2,11:00:00,11:50:00,True,False,True,False,False,False,False,25,122,2022-01-22,2022-05-13,Regular Academic Session,"Lima, Paulo",Lecture,Face-to-Face
TH,1320L,01,30872,14,Costume Craft Laboratory,1,09:30:00,10:45:00,True,False,True,False,False,False,False,25,122,2022-01-22,2022-05-13,Regular Academic Session,"Lima, Paulo",Laboratory,Face-to-Face
TH,1700A,01,30887,15,Applied Theatre Series Activity,3,15:00:00,17:50:00,True,False,True,False,False,False,False,25,100,2022-01-22,2022-05-13,Regular Academic Session,"Newman, Brian",Activity,Face-to-Face
TH,2030,01,30938,55,Introduction to Theatre,3,13:00:00,14:15:00,True,False,True,False,False,False,False,24B,1421,2022-01-22,2022-05-13,Regular Academic Session,"White, Charles",Lecture,Face-to-Face
TH,2030,02,30876,55,Introduction to Theatre,3,10:00:00,11:15:00,False,True,False,True,False,False,False,163,2005,2022-01-22,2022-05-13,Regular Academic Session,"Kachingwe, Michael",Lecture,Face-to-Face
TH,2080,01,30866,73,Introduction to Film and American Culture,3,13:00:00,15:45:00,False,False,False,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Cooney, Douglas",Lecture,Fully Synchronous
TH,2080,02,30867,73,Introduction to Film and American Culture,3,16:00:00,18:45:00,False,False,False,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Cooney, Douglas",Lecture,Fully Synchronous
TH,2080,03,30868,73,Introduction to Film and American Culture,3,17:30:00,20:15:00,False,False,False,True,False,False,False,24C,1228,2022-01-22,2022-05-13,Regular Academic Session,"Cooney, Douglas",Lecture,Face-to-Face
TH,2080,04,30895,73,Introduction to Film and American Culture,3,14:30:00,17:15:00,True,False,False,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Sylvain, John",Lecture,Fully Synchronous
TH,2080,05,30898,73,Introduction to Film and American Culture,3,14:30:00,17:15:00,True,False,False,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Sylvain, John",Lecture,Fully Synchronous
TH,2080,06,30904,73,Introduction to Film and American Culture,3,13:00:00,15:45:00,False,True,False,False,False,False,False,66,202,2022-01-22,2022-05-13,Regular Academic Session,"Sylvain, John",Lecture,Face-to-Face
TH,2080,07,34944,50,Introduction to Film and American Culture,3,13:00:00,15:45:00,False,True,False,False,False,False,False,5,103,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TH,2080H,01,30885,20,Introduction to Film and American Culture Honors,3,13:00:00,15:45:00,False,False,False,True,False,False,False,5,103,2022-01-22,2022-05-13,Regular Academic Session,"Solano, Bernardo",Lecture,Face-to-Face
TH,2210,01,31915,30,Race and Ethnicity on Stage and Screen,3,13:00:00,14:15:00,True,False,True,False,False,False,False,9,247,2022-01-22,2022-05-13,Regular Academic Session,"Portillo, Jesse",Lecture,Face-to-Face
TH,2280,01,30916,50,Text Analysis,3,10:00:00,11:15:00,False,True,False,True,False,False,False,24B,1421,2022-01-22,2022-05-13,Regular Academic Session,"Bryant, Thomas",Lecture,Face-to-Face
TH,2310,01,30897,24,Principles and Practices of Theatrical Design,3,13:00:00,14:15:00,True,False,True,False,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Krainin, Sarah",Lecture,Face-to-Face
TH,2330,01,30877,15,Drafting and Rendering,3,17:30:00,20:15:00,True,False,False,False,False,False,False,13,1228,2022-01-22,2022-05-13,Regular Academic Session,"Bartenstein, Lillian",Lecture,Face-to-Face
TH,2530,01,30878,24,Acting II,2,15:00:00,15:50:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"White, Charles",Lecture,Face-to-Face
TH,2530L,01,30879,24,Acting II Laboratory,1,16:00:00,17:15:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"White, Charles",Laboratory,Face-to-Face
TH,2610,01,31902,30,Stage Management,3,14:30:00,15:45:00,False,True,False,True,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Newman, Brian",Lecture,Face-to-Face
TH,3010,01,30869,85,Through Artists' Eyes,3,19:00:00,20:15:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Kyes, Nancy",Lecture,Fully Synchronous
TH,3010,02,30896,50,Through Artists' Eyes,3,17:30:00,20:15:00,True,False,False,False,False,False,False,15,1814,2022-01-22,2022-05-13,Regular Academic Session,"Lima, Paulo",Lecture,Face-to-Face
TH,3120,01,30901,30,Developments in World Theatre II,3,13:00:00,14:15:00,True,False,True,False,False,False,False,15,1802,2022-01-22,2022-05-13,Regular Academic Session,"Kyes, Nancy",Lecture,Face-to-Face
TH,3210,01,30939,25,Peer Theatre I,3,16:00:00,17:15:00,False,True,False,True,False,False,False,24B,1421,2022-01-22,2022-05-13,Regular Academic Session,"Dodge, Barbara",Lecture,Face-to-Face
TH,3320,01,30880,20,Lighting Design,2,11:00:00,11:50:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Portillo, Jesse",Lecture,Face-to-Face
TH,3320L,01,30881,20,Lighting Design Laboratory,1,09:30:00,10:45:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Portillo, Jesse",Laboratory,Face-to-Face
TH,3520,01,30886,24,Vocal Techniques for Theatre II,2,13:00:00,13:50:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"Pluim, Richard",Lecture,Face-to-Face
TH,3520A,01,30917,24,Vocal Techniques for Theatre II Activity,1,14:00:00,14:50:00,False,True,False,True,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"Pluim, Richard",Activity,Face-to-Face
TH,3530,01,30882,24,Acting III,2,11:00:00,11:50:00,True,False,True,False,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"White, Charles",Lecture,Face-to-Face
TH,3530L,01,30883,24,Acting III Laboratory,1,09:30:00,10:45:00,True,False,True,False,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,"White, Charles",Laboratory,Face-to-Face
TH,3550,01,31916,24,Theatre Improvisation,3,14:30:00,15:45:00,True,False,True,False,False,False,False,25,110,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TH,3700A,01,30891,15,Advanced Applied Theatre Activity,3,15:00:00,17:50:00,True,False,True,False,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Krainin, Sarah",Activity,Face-to-Face
TH,3700A,03,30940,10,Advanced Applied Theatre Activity,3,15:00:00,17:50:00,True,False,True,False,False,False,False,25,122,2022-01-22,2022-05-13,Regular Academic Session,"Portillo, Jesse",Activity,Face-to-Face
TH,3810,01,30919,30,Costume Design,2,16:00:00,16:50:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Lima, Paulo",Lecture,Face-to-Face
TH,3810L,01,30920,30,Costume Design Laboratory,1,17:00:00,18:15:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Lima, Paulo",Laboratory,Face-to-Face
TH,4100,01,30884,30,Theatrical Pursuit of an American Ideology,3,16:00:00,17:15:00,True,False,True,False,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Kyes, Nancy",Lecture,Face-to-Face
TH,4140A,01,33411,20,Scenic Painting,3,12:00:00,17:50:00,False,False,False,False,True,False,False,25,100,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
TH,4230,01,30870,55,Integrated Arts,3,13:00:00,15:45:00,False,True,False,False,False,False,False,24C,1228,2022-01-22,2022-05-13,Regular Academic Session,"Holden, Jill",Lecture,Face-to-Face
TH,4230,02,30871,55,Integrated Arts,3,16:00:00,18:45:00,False,True,False,False,False,False,False,24C,1228,2022-01-22,2022-05-13,Regular Academic Session,"Holden, Jill",Lecture,Face-to-Face
TH,4250A,01,30903,24,Community Based Theatre Activity,1,14:00:00,14:50:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Solano, Paula",Activity,Face-to-Face
TH,4250S,01,30902,24,Community Based Theatre - Service Learning,2,13:00:00,13:50:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Solano, Paula",Lecture,Face-to-Face
TH,4500A,01,30908,15,Design and Production Activity,3,13:00:00,15:50:00,False,True,False,True,False,False,False,25,122,2022-01-22,2022-05-13,Regular Academic Session,"Krainin, Sarah&                Portillo, Jesse",Activity,Face-to-Face
TH,4590,01,30905,26,Filmmaking,2,11:00:00,11:50:00,True,False,True,False,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Campbell, Colin",Lecture,Face-to-Face
TH,4590L,01,30906,26,Filmmaking Laboratory,1,09:30:00,10:45:00,True,False,True,False,False,False,False,25,117,2022-01-22,2022-05-13,Regular Academic Session,"Campbell, Colin",Laboratory,Face-to-Face
TH,4990A,01,31917,24,Special Topics for Upper Division Students Activity,3,19:00:00,21:50:00,False,True,False,True,False,False,False,24B,1417,2022-01-22,2022-05-13,Regular Academic Session,"Pluim, Richard",Activity,Face-to-Face
TOM,3010,04,32912,37,Operations Management,3,10:00:00,11:15:00,True,False,True,False,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,05,32913,37,Operations Management,3,11:30:00,12:45:00,True,False,True,False,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,06,32914,37,Operations Management,3,11:30:00,12:45:00,True,False,True,False,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,07,32917,37,Operations Management,3,13:00:00,14:15:00,True,False,True,False,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,08,32918,37,Operations Management,3,13:00:00,14:15:00,True,False,True,False,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,12,32925,37,Operations Management,3,16:00:00,17:15:00,True,False,True,False,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,13,32926,37,Operations Management,3,17:30:00,18:45:00,True,False,True,False,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,15,32928,37,Operations Management,3,19:00:00,20:15:00,True,False,True,False,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,19,32932,37,Operations Management,3,08:30:00,09:45:00,False,True,False,True,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,20,32933,37,Operations Management,3,10:00:00,11:15:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,21,32934,37,Operations Management,3,10:00:00,11:15:00,False,True,False,True,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,22,32935,37,Operations Management,3,13:00:00,14:15:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,23,32936,37,Operations Management,3,13:00:00,14:15:00,False,True,False,True,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,24,32937,37,Operations Management,3,14:30:00,15:45:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,25,32938,37,Operations Management,3,14:30:00,15:45:00,False,True,False,True,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,26,32939,37,Operations Management,3,16:00:00,17:15:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,27,32940,37,Operations Management,3,16:00:00,17:15:00,False,True,False,True,False,False,False,163,2004,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,28,32941,37,Operations Management,3,17:30:00,18:45:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,30,32943,37,Operations Management,3,19:00:00,20:15:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3010,32,32945,37,Operations Management,3,20:30:00,21:45:00,False,True,False,True,False,False,False,9,273,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,03,32948,37,Statistical Foundations for Business Analytics,3,10:00:00,11:15:00,True,False,True,False,False,False,False,98C,4-029,2022-01-22,2022-05-13,Regular Academic Session,"Halati, Abolhassan",Lecture,Face-to-Face
TOM,3020,04,32949,37,Statistical Foundations for Business Analytics,3,10:00:00,11:15:00,True,False,True,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,05,32950,37,Statistical Foundations for Business Analytics,3,11:30:00,12:45:00,True,False,True,False,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,"Halati, Abolhassan",Lecture,Face-to-Face
TOM,3020,06,32951,37,Statistical Foundations for Business Analytics,3,11:30:00,12:45:00,True,False,True,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,07,32952,37,Statistical Foundations for Business Analytics,3,13:00:00,14:15:00,True,False,True,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,08,32953,37,Statistical Foundations for Business Analytics,3,13:00:00,14:15:00,True,False,True,False,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,09,32954,37,Statistical Foundations for Business Analytics,3,14:30:00,15:45:00,True,False,True,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,10,32955,37,Statistical Foundations for Business Analytics,3,14:30:00,15:45:00,True,False,True,False,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,11,32956,37,Statistical Foundations for Business Analytics,3,16:00:00,17:15:00,True,False,True,False,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,12,32957,37,Statistical Foundations for Business Analytics,3,16:00:00,17:15:00,True,False,True,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,13,32958,37,Statistical Foundations for Business Analytics,3,17:30:00,18:45:00,True,False,True,False,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,17,32962,37,Statistical Foundations for Business Analytics,3,08:30:00,09:45:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,19,32964,37,Statistical Foundations for Business Analytics,3,10:00:00,11:15:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,20,32965,37,Statistical Foundations for Business Analytics,3,10:00:00,11:15:00,False,True,False,True,False,False,False,98C,4-029,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,21,32966,37,Statistical Foundations for Business Analytics,3,13:00:00,14:15:00,False,True,False,True,False,False,False,98C,4-035,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,22,32967,37,Statistical Foundations for Business Analytics,3,13:00:00,14:15:00,False,True,False,True,False,False,False,98C,4-023,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,23,32968,37,Statistical Foundations for Business Analytics,3,14:30:00,15:45:00,False,True,False,True,False,False,False,98C,4-035,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,24,32969,37,Statistical Foundations for Business Analytics,3,14:30:00,15:45:00,False,True,False,True,False,False,False,98C,4-029,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,26,32971,37,Statistical Foundations for Business Analytics,3,16:00:00,17:15:00,False,True,False,True,False,False,False,98C,4-029,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,27,32972,37,Statistical Foundations for Business Analytics,3,16:00:00,17:15:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,32,32977,37,Statistical Foundations for Business Analytics,3,19:00:00,21:45:00,False,True,False,False,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,34,32979,37,Statistical Foundations for Business Analytics,3,08:00:00,10:45:00,False,False,False,False,False,True,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3020,35,32980,37,Statistical Foundations for Business Analytics,3,11:00:00,13:45:00,False,False,False,False,False,True,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,3090,01,32981,30,Logistics Management,3,13:00:00,14:15:00,True,False,True,False,False,False,False,98C,4-025,2022-01-22,2022-05-13,Regular Academic Session,"Zhu, Wenge",Lecture,Face-to-Face
TOM,3160,01,32982,30,Business Analytics,3,16:00:00,17:15:00,True,False,True,False,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Zeng, Shuo",Lecture,Face-to-Face
